Time,SpaceGap,Latitude,Rel_vel,Rel_accel,Score,Track,ID
1628251884.361589,100.28,2.56,-2.33835,-0.2857,33.0,388.0,30
1628251884.363867,43.84,3.4,-1.9635000000000002,-0.14285,1.0,392.0,8
1628251884.364878,40.800000000000004,1.2,-1.9635000000000002,0.0,64.0,394.0,37
1628251884.409447,43.68,3.64,-1.9992,-0.14285,1.0,384.0,8
1628251884.410558,80.84,-0.16,-0.2856,-0.42855,65.0,386.0,1
1628251884.410558,40.64,1.84,-1.9635000000000002,0.0,91.0,387.0,37
1628251884.413259,43.68,3.64,-1.9992,-0.71425,1.0,392.0,8
1628251884.459689,43.56,3.72,-1.9992,-0.42855,1.0,384.0,8
1628251884.474986,80.8,-0.08,-0.30345,-0.42855,66.0,386.0,1
1628251884.475329,40.52,1.92,-1.9635000000000002,-0.42855,86.0,387.0,37
1628251884.475781,43.56,3.72,-1.9992,-0.14285,1.0,392.0,8
1628251884.475913,40.52,1.36,-1.9992,-0.2857,63.0,394.0,37
1628251884.509202,43.44,3.84,-2.0170500000000002,-0.14285,1.0,384.0,8
1628251884.510287,80.76,0.0,-0.32130000000000003,-0.42855,68.0,386.0,1
1628251884.510398,40.36,1.96,-1.9992,-0.14285,83.0,387.0,37
1628251884.513427,43.44,3.84,-2.0170500000000002,-0.14285,1.0,392.0,8
1628251884.514567,40.36,1.48,-1.9992,-0.14285,62.0,394.0,37
1628251884.559924,43.24,3.8000000000000003,-2.05275,-0.14285,1.0,384.0,8
1628251884.561111,80.72,0.12,-0.35700000000000004,-0.42855,69.0,386.0,1
1628251884.561284,40.24,2.04,-1.9992,-0.42855,79.0,387.0,37
1628251884.567477,43.24,3.8000000000000003,-2.05275,-0.8571,1.0,392.0,8
1628251884.567822,40.24,1.44,-1.9992,0.0,62.0,394.0,37
1628251884.609293,43.2,3.7600000000000002,-2.0349,-0.42855,1.0,384.0,8
1628251884.612313,80.68,0.2,-0.37485,-0.42855,69.0,386.0,1
1628251884.612635,40.08,2.04,-2.0170500000000002,-0.14285,76.0,387.0,37
1628251884.613329,43.2,3.7600000000000002,-2.0349,0.42855,1.0,392.0,8
1628251884.614724,40.08,1.48,-2.0170500000000002,-0.2857,62.0,394.0,37
1628251884.659599,43.0,3.72,-2.1063,0.14285,1.0,384.0,8
1628251884.661206,80.64,0.32,-0.39270000000000005,-0.42855,70.0,386.0,1
1628251884.661649,39.96,2.12,-2.0349,-0.42855,73.0,387.0,37
1628251884.663749,43.0,3.72,-2.1063,-1.4285,1.0,392.0,8
1628251884.66561,39.96,1.48,-2.05275,-0.71425,62.0,394.0,37
1628251884.709553,42.84,3.84,-2.12415,-0.71425,1.0,384.0,8
1628251884.71018,80.56,0.4,-0.41055,-0.42855,70.0,386.0,1
1628251884.713551,42.84,3.84,-2.12415,-0.2857,0.0,392.0,8
1628251884.714536,39.800000000000004,1.52,-2.0884500000000004,-0.71425,61.0,394.0,37
1628251884.759831,42.72,4.04,-2.12415,-0.14285,0.0,384.0,8
1628251884.761089,80.36,0.6,-0.44625000000000004,-0.2857,70.0,386.0,1
1628251884.76386,42.72,4.04,-2.12415,-0.14285,0.0,392.0,8
1628251884.76509,39.64,1.52,-2.1063,-0.2857,61.0,394.0,37
1628251884.809235,42.6,4.16,-2.12415,-0.14285,0.0,384.0,8
1628251884.810234,80.4,0.64,-0.44625000000000004,-0.71425,70.0,386.0,1
1628251884.813418,42.6,4.16,-2.12415,0.0,0.0,392.0,8
1628251884.814954,39.480000000000004,1.6,-2.12415,-0.42855,61.0,394.0,37
1628251884.859483,42.4,4.36,-2.1777,0.0,0.0,384.0,8
1628251884.860505,80.36,0.68,-0.4641,-0.14285,70.0,386.0,1
1628251884.863553,42.4,4.36,-2.1777,-1.1428,0.0,392.0,8
1628251884.865137,39.36,1.6,-2.1420000000000003,-0.2857,61.0,394.0,37
1628251884.909877,42.24,4.24,-2.23125,-0.5714,0.0,384.0,8
1628251884.910914,80.4,0.64,-0.48195000000000005,-0.2857,71.0,386.0,1
1628251884.913508,42.24,4.24,-2.23125,-0.8571,0.0,392.0,8
1628251884.914479,39.2,1.6400000000000001,-2.15985,-0.42855,61.0,394.0,37
1628251884.959656,42.12,4.08,-2.23125,-0.42855,0.0,384.0,8
1628251884.960516,80.48,0.52,-0.4641,-0.2857,72.0,386.0,1
1628251884.96355,42.12,4.08,-2.23125,-0.14285,0.0,392.0,8
1628251884.96454,39.04,1.6400000000000001,-2.1777,-0.2857,61.0,394.0,37
1628251885.009511,97.84,3.72,-2.6418000000000004,-0.14285,206.0,385.0,10
1628251885.009511,42.0,4.0,-2.23125,-0.14285,0.0,384.0,8
1628251885.010328,80.48,0.52,-0.4998,0.42855,73.0,386.0,1
1628251885.013321,42.0,4.0,-2.23125,0.14285,0.0,392.0,8
1628251885.014349,38.88,1.68,-2.1777,-0.14285,61.0,394.0,37
1628251885.059725,41.800000000000004,4.44,-2.2848,0.0,0.0,384.0,8
1628251885.060583,97.68,3.68,-2.6061,-0.14285,206.0,385.0,10
1628251885.060681,80.44,0.56,-0.5355000000000001,-0.99995,73.0,386.0,1
1628251885.061678,38.72,2.64,-2.1777,-0.5714,27.0,387.0,37
1628251885.063465,41.800000000000004,4.44,-2.2848,-0.99995,0.0,392.0,8
1628251885.109506,41.56,4.16,-2.33835,-0.5714,0.0,384.0,8
1628251885.109646,97.48,3.68,-2.6239500000000002,-0.14285,206.0,385.0,10
1628251885.110472,38.6,2.56,-2.1420000000000003,-0.42855,23.0,387.0,37
1628251885.110472,80.44,0.52,-0.5712,-0.42855,74.0,386.0,1
1628251885.113515,41.56,4.16,-2.33835,-1.28565,0.0,392.0,8
1628251885.159537,41.4,4.12,-2.3562000000000003,-0.71425,0.0,384.0,8
1628251885.160782,97.32000000000001,3.68,-2.6418000000000004,-0.14285,207.0,385.0,10
1628251885.160782,80.4,0.56,-0.5890500000000001,-0.8571,74.0,386.0,1
1628251885.161213,38.480000000000004,2.56,-2.15985,0.42855,20.0,387.0,37
1628251885.168869,41.4,4.12,-2.3562000000000003,-0.2857,0.0,392.0,8
1628251885.209232,41.24,4.12,-2.33835,-0.14285,0.0,384.0,8
1628251885.209418,97.16,3.68,-2.6239500000000002,-0.14285,207.0,385.0,10
1628251885.210209,80.36,0.6,-0.62475,-0.42855,75.0,386.0,1
1628251885.210398,38.24,2.88,-2.1420000000000003,-0.2857,17.0,387.0,37
1628251885.213157,41.24,4.12,-2.33835,0.42855,0.0,392.0,8
1628251885.259529,41.04,3.88,-2.3562000000000003,0.14285,0.0,384.0,8
1628251885.260618,80.36,0.52,-0.6783,-0.5714,75.0,386.0,1
1628251885.260618,96.92,3.64,-2.6775,-0.14285,207.0,385.0,10
1628251885.26151,38.08,3.08,-2.1955500000000003,0.2857,14.0,387.0,37
1628251885.263519,41.04,3.88,-2.3562000000000003,-0.42855,0.0,392.0,8
1628251885.26441,38.08,3.04,-2.2848,0.14285,0.0,394.0,37
1628251885.309234,40.88,4.08,-2.3205,-0.2857,0.0,384.0,8
1628251885.309421,96.72,3.6,-2.7132,-0.14285,207.0,385.0,10
1628251885.310202,80.2,0.4,-0.6604500000000001,-1.1428,75.0,386.0,1
1628251885.310413,37.96,3.0,-2.23125,-0.99995,12.0,387.0,37
1628251885.313798,40.88,4.08,-2.3205,0.5714,0.0,392.0,8
1628251885.314593,37.92,2.96,-2.2848,0.0,0.0,394.0,37
1628251885.359819,40.64,4.16,-2.37405,0.2857,0.0,384.0,8
1628251885.360603,80.16,0.4,-0.7140000000000001,0.2857,76.0,386.0,1
1628251885.360603,96.52,3.56,-2.7489000000000003,-0.14285,207.0,385.0,10
1628251885.363899,40.64,4.16,-2.37405,-0.99995,0.0,392.0,8
1628251885.364843,37.76,3.04,-2.2848,-0.14285,0.0,394.0,37
1628251885.409702,40.56,4.16,-2.33835,-0.5714,0.0,384.0,8
1628251885.409702,96.32000000000001,3.6,-2.7846,-0.14285,207.0,385.0,10
1628251885.410584,80.16,0.4,-0.69615,-0.8571,76.0,386.0,1
1628251885.410584,37.56,3.3200000000000003,-2.23125,1.7142,9.0,387.0,37
1628251885.413683,40.56,4.16,-2.33835,0.8571,0.0,392.0,8
1628251885.459703,40.4,3.96,-2.33835,0.42855,0.0,384.0,8
1628251885.460518,80.12,0.36,-0.7140000000000001,0.14285,76.0,386.0,1
1628251885.460518,96.12,3.64,-2.8203,-0.14285,205.0,385.0,10
1628251885.461407,37.44,3.36,-2.1955500000000003,-1.7142,8.0,387.0,37
1628251885.463984,40.4,3.96,-2.33835,-0.14285,0.0,392.0,8
1628251885.464931,37.4,3.04,-2.3026500000000003,-0.14285,0.0,394.0,8
1628251885.509999,95.92,3.56,-2.8203,-0.14285,202.0,385.0,10
1628251885.510144,80.08,0.36,-0.7140000000000001,-0.14285,77.0,386.0,1
1628251885.511115,37.28,3.36,-2.2134,0.5714,7.0,387.0,37
1628251885.514703,37.24,3.12,-2.3205,-0.14285,0.0,394.0,8
1628251885.560672,95.72,3.56,-2.83815,-0.14285,199.0,385.0,10
1628251885.560672,80.0,0.36,-0.73185,-0.14285,77.0,386.0,1
1628251885.561795,37.12,3.08,-2.2848,-0.2857,6.0,387.0,8
1628251885.564647,37.08,3.2,-2.3205,-0.14285,0.0,394.0,8
1628251885.609634,95.52,3.52,-2.83815,-0.14285,196.0,385.0,10
1628251885.610418,36.92,3.2,-2.3205,-1.4285,5.0,387.0,8
1628251885.610418,79.96000000000001,0.36,-0.73185,-0.2857,77.0,386.0,1
1628251885.61415,36.92,3.2,-2.33835,-0.42855,0.0,394.0,8
1628251885.660427,79.84,0.4,-0.7497,-0.14285,77.0,386.0,1
1628251885.660427,95.32000000000001,3.56,-2.8560000000000003,-0.14285,194.0,385.0,10
1628251885.661339,36.76,3.44,-2.33835,-0.71425,4.0,387.0,8
1628251885.664945,36.76,3.3200000000000003,-2.3562000000000003,-0.2857,0.0,394.0,8
1628251885.709416,95.12,3.56,-2.83815,-0.14285,193.0,385.0,10
1628251885.71023,79.76,0.32,-0.7675500000000001,-0.2857,78.0,386.0,1
1628251885.711042,36.6,3.3200000000000003,-2.37405,-0.42855,4.0,387.0,8
1628251885.714174,36.6,3.36,-2.3562000000000003,0.0,0.0,394.0,8
1628251885.760623,79.72,0.32,-0.7854000000000001,-0.2857,78.0,386.0,1
1628251885.760623,94.92,3.52,-2.8560000000000003,-0.14285,193.0,385.0,10
1628251885.761521,36.44,3.24,-2.3919,-0.5714,3.0,387.0,8
1628251885.764446,36.4,3.3200000000000003,-2.3919,-0.71425,0.0,394.0,8
1628251885.809761,94.72,3.48,-2.8560000000000003,0.0,0.0,385.0,10
1628251885.810603,79.8,0.12,-0.7854000000000001,-0.2857,77.0,386.0,1
1628251885.810603,36.32,3.16,-2.3919,-0.5714,3.0,387.0,8
1628251885.814191,36.24,3.4,-2.4276,-0.5714,0.0,394.0,8
1628251885.860191,94.52,3.48,-2.8560000000000003,-0.14285,193.0,385.0,10
1628251885.8604,79.72,0.12,-0.80325,-0.2857,77.0,386.0,1
1628251885.861194,36.160000000000004,2.92,-2.4276,0.0,3.0,387.0,8
1628251885.864466,36.08,3.2800000000000002,-2.4633000000000003,-0.71425,0.0,394.0,8
1628251885.909455,94.28,3.48,-2.8917,-0.14285,193.0,385.0,10
1628251885.910247,79.44,0.32,-0.7140000000000001,-0.2857,76.0,386.0,1
1628251885.911078,36.0,2.88,-2.48115,-0.42855,2.0,387.0,8
1628251885.914536,35.92,2.96,-2.499,-0.71425,0.0,394.0,8
1628251885.960286,94.12,3.4,-2.8917,0.0,0.0,385.0,10
1628251885.960389,79.52,0.4,-0.7854000000000001,1.7142,77.0,386.0,1
1628251885.961263,35.800000000000004,2.92,-2.4633000000000003,-1.28565,2.0,387.0,8
1628251885.964468,35.76,2.88,-2.499,0.0,0.0,394.0,8
1628251886.009455,93.88,3.36,-2.8917,-0.14285,193.0,385.0,10
1628251886.010405,35.56,3.2,-2.4633000000000003,0.42855,2.0,387.0,8
1628251886.010405,79.48,0.36,-0.8211,-1.4285,77.0,386.0,1
1628251886.014486,35.6,3.08,-2.499,-0.14285,0.0,394.0,8
1628251886.060561,79.4,0.4,-0.87465,-0.71425,77.0,386.0,1
1628251886.060561,93.68,3.3200000000000003,-2.9274,-0.14285,193.0,385.0,10
1628251886.061873,35.44,3.3200000000000003,-2.4633000000000003,-0.14285,1.0,387.0,8
1628251886.064894,35.4,3.04,-2.499,-0.14285,0.0,394.0,8
1628251886.109579,93.52,3.3200000000000003,-2.8917,0.0,0.0,385.0,10
1628251886.110718,35.28,3.24,-2.4633000000000003,0.14285,1.0,387.0,8
1628251886.110718,79.36,0.32,-0.8925000000000001,-0.8571,77.0,386.0,1
1628251886.114234,35.24,3.2,-2.5168500000000003,-0.2857,0.0,394.0,8
1628251886.160329,93.28,3.2800000000000002,-2.9095500000000003,-0.14285,193.0,385.0,10
1628251886.160539,79.32000000000001,0.28,-0.87465,-0.42855,77.0,386.0,1
1628251886.161645,35.08,3.2,-2.4633000000000003,-0.14285,1.0,387.0,8
1628251886.164583,35.04,3.12,-2.5347000000000004,-0.42855,0.0,394.0,8
1628251886.209815,52.08,2.56,-2.5347000000000004,0.0,0.0,384.0,15
1628251886.209815,93.08,3.2800000000000002,-2.9095500000000003,-0.14285,193.0,385.0,10
1628251886.210785,79.24,0.4,-0.8925000000000001,0.2857,78.0,386.0,1
1628251886.210785,34.88,3.04,-2.48115,0.0,1.0,387.0,8
1628251886.213546,52.08,2.56,-2.5347000000000004,-0.14285,4.0,392.0,15
1628251886.214502,34.84,3.16,-2.5347000000000004,0.14285,0.0,394.0,8
1628251886.260099,51.92,2.64,-2.5168500000000003,-0.14285,4.0,384.0,15
1628251886.260242,92.88,3.2800000000000002,-2.9274,0.0,0.0,385.0,10
1628251886.260456,79.2,0.44,-0.9103500000000001,-0.42855,78.0,386.0,1
1628251886.261404,34.64,3.3200000000000003,-2.6239500000000002,-0.14285,1.0,387.0,8
1628251886.263503,51.92,2.64,-2.5168500000000003,0.14285,3.0,392.0,15
1628251886.264422,34.68,3.52,-2.5347000000000004,0.0,0.0,394.0,8
1628251886.309723,92.68,3.2800000000000002,-2.9274,-0.14285,193.0,385.0,10
1628251886.309723,51.76,2.52,-2.5347000000000004,0.0,3.0,384.0,15
1628251886.310755,34.480000000000004,3.24,-2.5704000000000002,-2.857,1.0,387.0,8
1628251886.310755,79.24,0.48,-0.8925000000000001,-0.14285,78.0,386.0,1
1628251886.31368,51.76,2.52,-2.5347000000000004,-0.2857,3.0,392.0,15
1628251886.31451,34.480000000000004,3.52,-2.55255,-0.2857,0.0,394.0,8
1628251886.35983,51.56,2.48,-2.55255,-0.14285,3.0,384.0,15
1628251886.360887,92.48,3.24,-2.9274,-0.14285,194.0,385.0,10
1628251886.360887,79.16,0.48,-0.8925000000000001,0.42855,78.0,386.0,1
1628251886.361805,34.32,3.48,-2.5347000000000004,1.1428,1.0,387.0,8
1628251886.363755,51.56,2.48,-2.55255,-0.2857,2.0,392.0,15
1628251886.364691,34.32,3.44,-2.5704000000000002,-0.2857,0.0,394.0,8
1628251886.4092,51.36,2.72,-2.55255,-0.14285,2.0,384.0,15
1628251886.410075,93.08,3.2800000000000002,-2.94525,0.0,0.0,385.0,10
1628251886.410271,79.08,0.56,-0.9103500000000001,-0.14285,78.0,386.0,1
1628251886.410396,34.12,3.52,-2.5347000000000004,0.42855,0.0,387.0,8
1628251886.413753,51.36,2.72,-2.55255,-0.14285,2.0,392.0,15
1628251886.414345,34.160000000000004,3.52,-2.5704000000000002,-0.14285,0.0,394.0,8
1628251886.460497,51.160000000000004,2.84,-2.5882500000000004,-0.14285,2.0,384.0,15
1628251886.460835,78.96000000000001,0.6,-0.9103500000000001,-0.2857,78.0,386.0,1
1628251886.460835,92.48,3.36,-2.9631000000000003,-0.14285,194.0,385.0,10
1628251886.461941,33.96,3.44,-2.5347000000000004,0.0,0.0,387.0,8
1628251886.463633,51.160000000000004,2.84,-2.5882500000000004,-0.71425,2.0,392.0,15
1628251886.464672,33.96,3.4,-2.6061,-0.5714,0.0,394.0,8
1628251886.509568,92.0,3.36,-2.9631000000000003,-0.14285,194.0,385.0,10
1628251886.509568,50.92,2.88,-2.6061,-0.42855,2.0,384.0,15
1628251886.51033,78.88,0.64,-0.9282,-0.14285,79.0,386.0,1
1628251886.510508,33.8,3.36,-2.5347000000000004,0.0,0.0,387.0,8
1628251886.513982,50.92,2.88,-2.6061,-0.2857,2.0,392.0,15
1628251886.516103,33.8,3.24,-2.6061,0.0,0.0,394.0,8
1628251886.560017,50.76,2.96,-2.6061,-0.14285,2.0,384.0,15
1628251886.560232,91.68,3.3200000000000003,-2.9631000000000003,0.0,0.0,385.0,10
1628251886.560452,78.8,0.48,-0.9460500000000001,-0.42855,79.0,386.0,1
1628251886.562039,33.64,3.3200000000000003,-2.55255,0.14285,0.0,387.0,8
1628251886.563958,50.76,2.96,-2.6061,0.14285,1.0,392.0,15
1628251886.564631,33.64,3.36,-2.5882500000000004,0.14285,0.0,394.0,8
1628251886.609793,91.4,3.3200000000000003,-2.9631000000000003,-0.14285,195.0,385.0,10
1628251886.609793,53.480000000000004,2.8000000000000003,-2.6061,0.0,1.0,384.0,15
1628251886.610742,78.72,0.48,-0.9639000000000001,-0.2857,79.0,386.0,1
1628251886.610742,33.44,3.2800000000000002,-2.55255,-0.2857,0.0,387.0,8
1628251886.613604,53.480000000000004,2.8000000000000003,-2.6061,-0.2857,0.0,392.0,15
1628251886.614405,33.44,3.44,-2.6061,-0.2857,0.0,394.0,8
1628251886.660045,53.32,2.44,-2.5882500000000004,-0.14285,0.0,384.0,15
1628251886.660244,91.16,3.4,-2.9809500000000004,-0.14285,197.0,385.0,10
1628251886.660395,78.68,0.44,-0.9817500000000001,-0.14285,79.0,386.0,1
1628251886.66135,33.28,3.24,-2.5704000000000002,0.0,0.0,387.0,8
1628251886.663642,53.32,2.44,-2.5882500000000004,0.2857,0.0,392.0,15
1628251886.664708,33.28,3.2800000000000002,-2.6061,0.14285,0.0,394.0,8
1628251886.709382,53.08,2.36,-2.6061,0.14285,0.0,384.0,15
1628251886.709566,90.92,3.48,-2.9809500000000004,0.0,0.0,385.0,10
1628251886.710468,33.04,3.2,-2.5704000000000002,-0.2857,0.0,387.0,8
1628251886.710468,78.60000000000001,0.44,-0.9996,-0.42855,79.0,386.0,1
1628251886.713617,53.08,2.36,-2.6061,-0.2857,0.0,392.0,15
1628251886.714727,33.08,3.2800000000000002,-2.6061,0.0,0.0,394.0,8
1628251886.759554,52.92,2.56,-2.6061,-0.14285,0.0,384.0,15
1628251886.760367,90.72,3.48,-2.9988,-0.14285,197.0,385.0,10
1628251886.760538,78.52,0.44,-0.9996,-0.42855,79.0,386.0,1
1628251886.763844,52.92,2.56,-2.6061,-0.14285,0.0,392.0,15
1628251886.764645,32.88,3.2800000000000002,-2.6061,-0.14285,0.0,394.0,8
1628251886.810042,52.76,2.8000000000000003,-2.6061,-0.14285,0.0,384.0,15
1628251886.810042,90.52,3.56,-2.9988,-0.14285,198.0,385.0,10
1628251886.810349,78.52,0.48,-1.0353,0.14285,79.0,386.0,1
1628251886.810495,32.68,3.44,-2.5347000000000004,0.99995,0.0,387.0,8
1628251886.813653,52.76,2.8000000000000003,-2.6061,0.0,0.0,392.0,15
1628251886.814508,32.72,3.3200000000000003,-2.6061,-0.14285,0.0,394.0,8
1628251886.859803,52.52,2.8000000000000003,-2.6418000000000004,0.0,0.0,384.0,15
1628251886.860361,90.32000000000001,3.56,-2.9988,-0.2857,0.0,385.0,10
1628251886.860496,78.44,0.36,-0.9817500000000001,-0.8571,79.0,386.0,1
1628251886.861289,32.52,3.3200000000000003,-2.6061,-0.14285,0.0,387.0,8
1628251886.863633,52.52,2.8000000000000003,-2.6418000000000004,-0.5714,0.0,392.0,15
1628251886.86453,32.52,3.3200000000000003,-2.6239500000000002,-0.2857,0.0,394.0,8
1628251886.909786,90.16,3.56,-2.9988,-0.14285,199.0,385.0,10
1628251886.909786,52.36,2.84,-2.65965,-0.2857,0.0,384.0,15
1628251886.910274,78.32000000000001,0.4,-1.0710000000000002,0.99995,79.0,386.0,1
1628251886.911081,32.36,3.48,-2.6239500000000002,-1.7142,0.0,387.0,8
1628251886.913951,52.36,2.84,-2.65965,-0.42855,0.0,392.0,15
1628251886.914201,32.36,3.3200000000000003,-2.6418000000000004,-0.42855,0.0,394.0,8
1628251886.959609,52.2,2.7600000000000002,-2.6418000000000004,-0.2857,0.0,384.0,15
1628251886.960498,78.24,0.32,-1.0710000000000002,-1.85705,79.0,386.0,1
1628251886.960498,89.88,3.64,-3.0166500000000003,-0.14285,199.0,385.0,10
1628251886.961289,32.24,3.4,-2.6953500000000004,-0.14285,0.0,387.0,8
1628251886.963578,52.2,2.7600000000000002,-2.6418000000000004,0.2857,0.0,392.0,15
1628251886.964517,32.160000000000004,3.3200000000000003,-2.65965,-0.2857,0.0,394.0,8
1628251887.009229,52.0,2.52,-2.65965,0.14285,0.0,384.0,15
1628251887.010068,89.64,3.72,-3.0166500000000003,0.0,0.0,385.0,10
1628251887.010197,78.16,0.36,-1.08885,0.0,79.0,386.0,1
1628251887.010497,32.0,3.64,-2.6418000000000004,-1.57135,0.0,387.0,8
1628251887.014308,52.0,2.52,-2.65965,-0.2857,0.0,392.0,15
1628251887.014479,31.96,3.44,-2.65965,0.0,0.0,394.0,8
1628251887.059664,51.76,2.84,-2.65965,-0.14285,0.0,384.0,15
1628251887.060659,89.32000000000001,3.72,-3.0166500000000003,-0.14285,199.0,385.0,10
1628251887.060659,78.08,0.32,-1.0710000000000002,-0.14285,79.0,386.0,1
1628251887.061564,31.8,3.52,-2.6775,1.1428,0.0,387.0,8
1628251887.063919,51.76,2.84,-2.65965,-0.14285,0.0,392.0,15
1628251887.064434,31.76,3.44,-2.6775,-0.14285,0.0,394.0,8
1628251887.122383,51.56,2.92,-2.6775,-0.14285,0.0,384.0,15
1628251887.122383,78.0,0.32,-1.01745,0.2857,79.0,386.0,1
1628251887.122383,89.12,3.64,-3.0345000000000004,-0.14285,200.0,385.0,10
1628251887.122506,31.64,3.44,-2.6775,-0.71425,0.0,387.0,8
1628251887.122887,51.56,2.92,-2.6775,-0.14285,0.0,392.0,15
1628251887.123011,31.6,3.6,-2.65965,0.14285,0.0,394.0,8
1628251887.162561,51.36,2.96,-2.6775,-0.14285,0.0,384.0,15
1628251887.162774,77.84,0.48,-1.0353,0.99995,79.0,386.0,1
1628251887.162774,89.0,3.72,-3.0166500000000003,0.14285,0.0,385.0,10
1628251887.162952,31.44,3.44,-2.6775,0.14285,0.0,387.0,8
1628251887.163587,51.36,2.96,-2.6775,-0.14285,0.0,392.0,15
1628251887.164462,31.400000000000002,3.64,-2.65965,0.14285,0.0,394.0,8
1628251887.209187,51.2,2.7600000000000002,-2.6775,-0.14285,0.0,384.0,15
1628251887.210111,88.84,3.84,-3.0345000000000004,-0.14285,200.0,385.0,10
1628251887.21022,77.72,0.48,-1.0353,-0.2857,80.0,386.0,1
1628251887.211075,31.28,3.3200000000000003,-2.7132,-0.14285,0.0,387.0,8
1628251887.213467,51.2,2.7600000000000002,-2.6775,0.14285,0.0,392.0,15
1628251887.214789,31.2,3.68,-2.6418000000000004,0.14285,0.0,394.0,8
1628251887.259471,51.04,2.7600000000000002,-2.6953500000000004,0.0,0.0,384.0,15
1628251887.260463,77.68,0.44,-1.0353,0.0,80.0,386.0,1
1628251887.260463,88.68,3.8000000000000003,-3.0166500000000003,-0.14285,200.0,385.0,10
1628251887.261342,31.080000000000002,3.3200000000000003,-2.6239500000000002,-0.5714,0.0,387.0,8
1628251887.264094,51.04,2.7600000000000002,-2.6953500000000004,-0.42855,0.0,392.0,15
1628251887.26448,31.0,3.68,-2.6418000000000004,0.0,0.0,394.0,8
1628251887.309485,50.84,2.8000000000000003,-2.6775,-0.2857,0.0,384.0,15
1628251887.311441,88.44,3.84,-3.0166500000000003,0.14285,0.0,385.0,10
1628251887.311593,77.72,0.28,-0.9639000000000001,0.0,80.0,386.0,1
1628251887.311593,30.88,3.3200000000000003,-2.6239500000000002,1.7142,0.0,387.0,8
1628251887.313472,50.84,2.8000000000000003,-2.6775,0.14285,0.0,392.0,15
1628251887.314291,30.8,3.7600000000000002,-2.6775,-0.42855,0.0,394.0,8
1628251887.359457,50.64,2.8000000000000003,-2.6775,0.0,0.0,384.0,15
1628251887.360305,88.24,3.88,-3.0166500000000003,-0.14285,200.0,385.0,10
1628251887.36041,77.64,0.28,-0.9996,1.28565,80.0,386.0,1
1628251887.361224,30.560000000000002,3.2800000000000002,-2.5704000000000002,0.0,0.0,387.0,22
1628251887.363698,50.64,2.8000000000000003,-2.6775,0.0,0.0,392.0,15
1628251887.364632,30.6,3.84,-2.6775,-0.2857,0.0,394.0,8
1628251887.412516,50.44,2.84,-2.7132,0.0,0.0,384.0,15
1628251887.412516,88.04,3.88,-2.9988,-0.14285,200.0,385.0,10
1628251887.41266,30.44,3.3200000000000003,-2.6061,0.99995,0.0,387.0,22
1628251887.41266,77.56,0.32,-0.9996,-0.71425,80.0,386.0,1
1628251887.41372,50.44,2.84,-2.7132,-0.5714,0.0,392.0,15
1628251887.41481,30.44,3.88,-2.6775,0.0,0.0,394.0,8
1628251887.459523,50.28,2.8000000000000003,-2.7132,-0.2857,0.0,384.0,15
1628251887.460528,87.88,3.92,-2.9988,0.0,0.0,385.0,10
1628251887.460753,77.48,0.36,-0.9996,0.14285,80.0,386.0,1
1628251887.461875,30.240000000000002,3.6,-2.6239500000000002,-0.8571,0.0,387.0,8
1628251887.46381,50.28,2.8000000000000003,-2.7132,0.14285,0.0,392.0,15
1628251887.464609,30.240000000000002,4.0,-2.6953500000000004,-0.2857,0.0,394.0,8
1628251887.509993,87.68,4.08,-3.0166500000000003,-0.14285,200.0,385.0,10
1628251887.509993,50.120000000000005,2.8000000000000003,-2.6953500000000004,0.0,0.0,384.0,15
1628251887.510305,77.4,0.4,-1.0353,-0.14285,80.0,386.0,1
1628251887.510437,30.04,3.64,-2.65965,-0.14285,0.0,387.0,8
1628251887.513946,50.08,2.96,-2.7489000000000003,-0.71425,0.0,392.0,15
1628251887.51558,30.04,4.0,-2.6953500000000004,0.0,0.0,394.0,8
1628251887.559718,49.88,3.2,-2.76675,0.0,0.0,384.0,15
1628251887.560564,77.36,0.44,-1.01745,-0.42855,80.0,386.0,1
1628251887.560564,87.48,4.08,-3.0166500000000003,-0.14285,200.0,385.0,10
1628251887.561438,29.88,4.0,-2.73105,-0.8571,0.0,387.0,8
1628251887.563991,49.88,3.2,-2.76675,-0.42855,0.0,392.0,15
1628251887.564457,29.88,4.0,-2.6953500000000004,0.0,0.0,394.0,8
1628251887.609444,87.24,4.04,-2.9988,-0.14285,200.0,385.0,10
1628251887.609444,49.68,3.2,-2.7846,-0.2857,0.0,384.0,15
1628251887.610217,77.4,0.36,-1.01745,0.14285,80.0,386.0,1
